cost, Xtau, XN, Ztau, ZN
0.5039776683923793,5.36225,19.0,1.205,16.0
0.5003356564199317,5.36225,19.0,1.205,19.0
0.4877301710841311,5.452625,17.5,1.355625,17.5
0.49702272056795505,5.543,19.0,1.50625,13.0
0.5126578409414769,5.36225,19.0,1.205,13.0
0.5030810502488152,5.36225,19.0,1.50625,13.0
0.4936116701533576,5.452625,17.5,1.355625,14.5
0.5057093795111332,5.36225,19.0,1.8075,13.0
0.5058062506918722,5.452625,17.5,1.656875,14.5
0.49956799664938,5.271875,14.5,1.656875,17.5
0.496612712529804,5.271875,14.5,1.355625,17.5
0.498609034800903,5.271875,14.5,1.355625,14.5
0.5021952165546142,5.271875,14.5,1.656875,14.5
0.5013692794387732,5.271875,17.5,1.355625,17.5
0.5023305180886121,5.271875,17.5,1.355625,14.5
0.5001051292875794,5.271875,17.5,1.656875,14.5
0.49446902322878383,5.1815,22.0,1.50625,16.0
0.4928782221279573,5.1815,22.0,1.8075,16.0
0.49659607379583237,5.1815,22.0,1.50625,19.0
0.5051998525447233,5.36225,22.0,1.8075,16.0
0.5061522084408915,5.36225,22.0,1.50625,19.0
0.4931326629305901,5.271875,20.5,1.656875,17.5
0.5016726754146181,5.543,22.0,1.50625,16.0
0.5010280402339524,5.543,25.0,1.50625,16.0
0.5000122966285145,5.543,25.0,1.205,16.0
0.4966784259563881,5.543,25.0,1.50625,13.0
0.5006664209054037,5.543,22.0,1.205,16.0
0.5046214984502596,5.543,22.0,1.205,13.0
0.4968022067246016,5.543,22.0,1.50625,13.0
0.4930111455682318,5.36225,25.0,1.50625,16.0
0.4920368986701458,5.36225,25.0,1.205,16.0
0.5001512685813967,5.36225,25.0,1.205,13.0
0.5004582673974867,5.36225,25.0,1.50625,13.0
0.5017447830112138,5.36225,22.0,1.205,16.0
0.5028467211885904,5.36225,22.0,1.205,13.0
0.4922520962656862,5.36225,22.0,1.50625,13.0
0.5148336774652646,5.452625,23.5,1.355625,14.5
0.5020831468145052,5.543,22.0,1.8075,16.0
0.5025820443885562,5.543,22.0,1.50625,19.0
0.4973511189875629,5.452625,20.5,1.656875,17.5
0.5018027680542092,5.543,25.0,1.8075,16.0
0.5028272862561023,5.543,25.0,1.50625,19.0
0.49387986799123884,5.36225,25.0,1.8075,16.0
0.5002449587635098,5.36225,25.0,1.50625,19.0
0.5044297488145537,5.452625,23.5,1.656875,17.5
0.49737758814334254,5.543,22.0,1.205,19.0
0.4872432410930868,5.36225,25.0,1.205,19.0
0.49932084031484547,5.36225,22.0,1.205,19.0
0.48774206714542034,5.452625,23.5,1.355625,17.5
0.4990829956570705,5.543,22.0,1.8075,13.0
0.49900445085216827,5.36225,25.0,1.8075,13.0
0.4963970383846116,5.36225,22.0,1.8075,13.0
0.49583719053781994,5.452625,23.5,1.656875,14.5
0.5039938507824516,5.452625,20.5,1.355625,17.5
0.504376881880382,5.452625,20.5,1.355625,14.5
0.4999503718453824,5.452625,20.5,1.656875,14.5
0.5095394385361904,5.1815,25.0,1.50625,16.0
0.5052190641830425,5.1815,25.0,1.8075,16.0
0.4987699528565961,5.1815,25.0,1.50625,19.0
0.4994056149435586,5.271875,23.5,1.656875,17.5
0.5084491785534455,5.1815,25.0,1.205,16.0
0.49367191511832864,5.1815,22.0,1.205,16.0
0.48600176556101515,5.1815,22.0,1.205,19.0
0.49781476200519337,5.271875,23.5,1.355625,17.5
0.5001884457657211,5.1815,25.0,1.50625,13.0
0.5013236914744865,5.1815,22.0,1.205,13.0
0.5018131592026298,5.1815,22.0,1.50625,13.0
0.49741021178942624,5.271875,23.5,1.355625,14.5
0.5002650287601449,5.1815,22.0,1.8075,13.0
0.49694855703643537,5.271875,23.5,1.656875,14.5
0.49610871633844655,5.271875,20.5,1.355625,17.5
0.5008424149291337,5.271875,20.5,1.355625,14.5
0.49771856495258937,5.271875,20.5,1.656875,14.5
0.49246539069960105,5.1815,22.0,2.10875,16.0
0.5061818123963009,5.1815,19.0,2.10875,16.0
0.5029403848537497,5.36225,19.0,2.10875,16.0
0.49312733542307274,5.271875,20.5,1.9581250000000001,17.5
0.5004138769086877,5.543,22.0,2.10875,16.0
0.49979262047066475,5.543,25.0,2.10875,16.0
0.5020823876827261,5.543,25.0,2.41,16.0
0.5015719379813073,5.543,25.0,2.10875,13.0
0.5026708343005667,5.543,22.0,2.41,16.0
0.49784693160795146,5.543,22.0,2.41,13.0
0.5018938685333107,5.543,22.0,2.10875,13.0
0.49122085774565294,5.36225,25.0,2.10875,16.0
0.4934589176917459,5.36225,25.0,2.41,16.0
0.5045571303750618,5.36225,25.0,2.41,13.0
0.49993234926644414,5.36225,25.0,2.10875,13.0
0.5048903094741959,5.36225,22.0,2.41,16.0
0.4960652483363911,5.36225,22.0,2.41,13.0
0.4998352632588525,5.36225,22.0,2.10875,13.0
0.5123923902267498,5.452625,23.5,2.2593750000000004,14.5
0.5009763852482834,5.543,19.0,2.10875,16.0
0.49874746536649717,5.452625,20.5,1.9581250000000001,17.5
0.4995256540015295,5.452625,23.5,1.9581250000000001,17.5
0.48828235851573254,5.452625,23.5,2.2593750000000004,17.5
0.49786347621411764,5.452625,23.5,1.9581250000000001,14.5
0.5031886448302008,5.543,19.0,2.41,16.0
0.5042769500485572,5.36225,19.0,2.41,16.0
0.5015008194550609,5.452625,20.5,2.2593750000000004,17.5
0.502263571541405,5.543,19.0,2.10875,13.0
0.4974879870679191,5.36225,19.0,2.41,13.0
0.5087446720822808,5.36225,19.0,2.10875,13.0
0.5004414935360171,5.452625,20.5,2.2593750000000004,14.5
0.4985674415320036,5.452625,20.5,1.9581250000000001,14.5
0.5074301618713019,5.1815,25.0,2.10875,16.0
0.49629936455571155,5.271875,23.5,1.9581250000000001,17.5
0.5098478949904723,5.1815,25.0,2.41,16.0
0.4943367452580747,5.1815,22.0,2.41,16.0
0.5004618719764629,5.271875,23.5,2.2593750000000004,17.5
0.5055471153871147,5.1815,25.0,2.10875,13.0
0.503423794043591,5.1815,22.0,2.41,13.0
0.49754546734237004,5.1815,22.0,2.10875,13.0
0.4949045843738267,5.271875,23.5,2.2593750000000004,14.5
0.5023179068786077,5.271875,23.5,1.9581250000000001,14.5
0.5082991369002905,5.1815,19.0,2.41,16.0
0.49709188972932505,5.271875,20.5,2.2593750000000004,17.5
0.5078441470311454,5.1815,19.0,2.10875,13.0
0.4964960000454167,5.271875,20.5,2.2593750000000004,14.5
0.5046570077816426,5.271875,20.5,1.9581250000000001,14.5
0.5022146485538983,5.1815,22.0,1.50625,22.0
0.5002239154076091,5.1815,19.0,1.50625,22.0
0.5018531968120965,5.36225,19.0,1.50625,22.0
0.5015525032516419,5.271875,20.5,1.656875,20.5
0.4969738537766579,5.543,22.0,1.50625,22.0
0.4970180408811087,5.543,25.0,1.50625,22.0
0.5011036231348143,5.543,25.0,1.205,22.0
0.49993152179988065,5.543,25.0,1.50625,25.0
0.5015274844250155,5.543,22.0,1.205,22.0
0.5045704921147751,5.543,22.0,1.205,25.0
0.5006141068758878,5.543,22.0,1.50625,25.0
0.5018236787384139,5.36225,25.0,1.50625,22.0
0.49564157020246713,5.36225,25.0,1.205,22.0
0.4999377406809594,5.36225,25.0,1.205,25.0
0.4933091353143986,5.36225,25.0,1.50625,25.0
0.5005663642225975,5.36225,22.0,1.205,22.0
0.5029165265196747,5.36225,22.0,1.205,25.0
0.5005346473836156,5.36225,22.0,1.50625,25.0
0.5174442585846604,5.452625,23.5,1.355625,23.5
0.4970241435669249,5.543,19.0,1.50625,22.0
0.49860077177733775,5.452625,20.5,1.656875,20.5
0.49832758017304357,5.452625,23.5,1.656875,20.5
0.4932863955708454,5.452625,23.5,1.355625,20.5
0.496090294483605,5.452625,23.5,1.656875,23.5
0.5019748499696295,5.543,19.0,1.205,22.0
0.5092315687841182,5.36225,19.0,1.205,22.0
0.499496092198372,5.452625,20.5,1.355625,20.5
0.5012744883889522,5.543,19.0,1.50625,25.0
0.5123466185985542,5.36225,19.0,1.205,25.0
0.5053454721823024,5.36225,19.0,1.50625,25.0
0.5022590846039166,5.452625,20.5,1.355625,23.5
0.4998985391166372,5.452625,20.5,1.656875,23.5
0.49815566202000805,5.1815,25.0,1.50625,22.0
0.5008126088914826,5.271875,23.5,1.656875,20.5
0.503158351752161,5.1815,25.0,1.205,22.0
0.4941078942531135,5.1815,22.0,1.205,22.0
0.4969240602985071,5.271875,23.5,1.355625,20.5
0.5094234886696035,5.1815,25.0,1.50625,25.0
0.5012978656236552,5.1815,22.0,1.205,25.0
0.49552955181687586,5.1815,22.0,1.50625,25.0
0.49699081941580203,5.271875,23.5,1.355625,23.5
0.496890198157677,5.271875,23.5,1.656875,23.5
0.505360448566907,5.1815,19.0,1.205,22.0
0.4942518137820757,5.271875,20.5,1.355625,20.5
0.5088610125154702,5.1815,19.0,1.50625,25.0
0.49996808094632184,5.271875,20.5,1.355625,23.5
0.4973693293064878,5.271875,20.5,1.656875,23.5
0.4906131020654403,5.1815,16.0,2.10875,16.0
0.4950851806032406,5.1815,16.0,2.10875,19.0
0.49872239916342154,5.36225,16.0,2.10875,19.0
0.4994567775383286,5.271875,17.5,1.9581250000000001,17.5
0.5014645278400678,5.543,16.0,2.10875,16.0
0.5018662361665216,5.543,13.0,2.10875,16.0
0.5039541541732503,5.543,13.0,2.41,16.0
0.5031404360232268,5.543,13.0,2.10875,13.0
0.5036203597984995,5.543,16.0,2.41,16.0
0.4971170157831386,5.543,16.0,2.41,13.0
0.502680457816288,5.543,16.0,2.10875,13.0
0.4915665613065532,5.36225,13.0,2.10875,16.0
0.49369159578048105,5.36225,13.0,2.41,16.0
0.5043045192944964,5.36225,13.0,2.41,13.0
0.4995755521962816,5.36225,13.0,2.10875,13.0
0.49997299493224234,5.36225,16.0,2.41,16.0
0.4998391517167945,5.36225,16.0,2.41,13.0
0.49892370623262683,5.36225,16.0,2.10875,13.0
0.5091675821015595,5.452625,14.5,2.2593750000000004,14.5
0.5010098691973444,5.543,16.0,2.10875,19.0
0.5038910674626159,5.452625,17.5,1.9581250000000001,17.5
0.50131353343275,5.543,13.0,2.10875,19.0
0.4965616679272329,5.36225,13.0,2.10875,19.0
0.49453802059710006,5.452625,14.5,1.9581250000000001,17.5
0.4967336736348208,5.543,16.0,2.41,19.0
0.5041307771561327,5.36225,13.0,2.41,19.0
0.4998485734068856,5.36225,16.0,2.41,19.0
0.49335327394152295,5.452625,14.5,2.2593750000000004,17.5
0.4999610596069719,5.452625,14.5,1.9581250000000001,14.5
0.4961908856782462,5.452625,17.5,2.2593750000000004,17.5
0.5004773564118036,5.452625,17.5,2.2593750000000004,14.5
0.5038372210160809,5.452625,17.5,1.9581250000000001,14.5
0.504600474932439,5.1815,13.0,2.10875,16.0
0.5053840193039023,5.1815,13.0,2.10875,19.0
0.4999786253249364,5.271875,14.5,1.9581250000000001,17.5
0.5063605506790416,5.1815,13.0,2.41,16.0
0.4928370376904758,5.1815,16.0,2.41,16.0
0.5047486464488709,5.1815,16.0,2.41,19.0
0.4998831705956057,5.271875,14.5,2.2593750000000004,17.5
0.5096661888127068,5.1815,13.0,2.10875,13.0
0.5047942663538991,5.1815,16.0,2.41,13.0
0.4989309089762862,5.1815,16.0,2.10875,13.0
0.5003736262506747,5.271875,14.5,2.2593750000000004,14.5
0.5031286229643628,5.271875,14.5,1.9581250000000001,14.5
0.5001478317661068,5.271875,17.5,2.2593750000000004,17.5
0.5003022671062005,5.271875,17.5,2.2593750000000004,14.5
0.49980328461097623,5.271875,17.5,1.9581250000000001,14.5
0.4949211713568332,5.1815,16.0,2.10875,22.0
0.49283586571663307,5.1815,16.0,1.8075,22.0
0.49998964484869424,5.36225,16.0,1.8075,22.0
0.49884442618649716,5.271875,17.5,1.9581250000000001,20.5
0.5030881120755611,5.543,16.0,2.10875,22.0
0.5036359981930876,5.543,13.0,2.10875,22.0
0.504243703313991,5.543,13.0,2.41,22.0
0.49978387686968373,5.543,13.0,2.10875,25.0
0.5039772885375018,5.543,16.0,2.41,22.0
0.4964045272806671,5.543,16.0,2.41,25.0
0.49960114181482074,5.543,16.0,2.10875,25.0
0.4950968591767332,5.36225,13.0,2.10875,22.0
0.4939053766782737,5.36225,13.0,2.41,22.0
0.5038777774407823,5.36225,13.0,2.41,25.0
0.4928799324163262,5.36225,13.0,2.10875,25.0
0.4999630960319802,5.36225,16.0,2.41,22.0
0.4998589115507679,5.36225,16.0,2.41,25.0
0.4987762017612035,5.36225,16.0,2.10875,25.0
0.49514583952398816,5.452625,14.5,2.2593750000000004,23.5
0.5025001495573826,5.543,16.0,1.8075,22.0
0.5004819810649646,5.452625,17.5,1.9581250000000001,20.5
0.502970187765815,5.543,13.0,1.8075,22.0
0.493361199244029,5.36225,13.0,1.8075,22.0
0.501562385226256,5.452625,14.5,1.9581250000000001,20.5
0.50754327522186,5.452625,14.5,2.2593750000000004,20.5
0.4998347079513136,5.543,16.0,1.8075,25.0
0.5000890265049532,5.36225,13.0,1.8075,25.0
0.4995990293604796,5.36225,16.0,1.8075,25.0
0.494581884404911,5.452625,14.5,1.9581250000000001,23.5
0.5018341907566346,5.452625,17.5,2.2593750000000004,20.5
0.4949009671266593,5.452625,17.5,2.2593750000000004,23.5
0.5064478589854998,5.452625,17.5,1.9581250000000001,23.5
0.5089636503138388,5.1815,13.0,2.10875,22.0
0.5069400918605784,5.1815,13.0,1.8075,22.0
0.500918559343266,5.271875,14.5,1.9581250000000001,20.5
0.5059116654064317,5.1815,13.0,2.41,22.0
0.4929283437485015,5.1815,16.0,2.41,22.0
0.5005292815314579,5.271875,14.5,2.2593750000000004,20.5
0.5013909201352722,5.1815,13.0,2.10875,25.0
0.5046120044359277,5.1815,16.0,2.41,25.0
0.49076015539639206,5.1815,16.0,2.10875,25.0
0.49973517660996825,5.271875,14.5,2.2593750000000004,23.5
0.49880981358115306,5.1815,16.0,1.8075,25.0
0.5024088326303027,5.271875,14.5,1.9581250000000001,23.5
0.5002178250226741,5.271875,17.5,2.2593750000000004,20.5
0.5002331037984361,5.271875,17.5,2.2593750000000004,23.5
0.5002722160205221,5.271875,17.5,1.9581250000000001,23.5
0.502605087197433,5.1815,16.0,1.50625,22.0
0.4986507130813782,5.271875,17.5,1.656875,20.5
0.4971691719768674,5.543,16.0,1.50625,22.0
0.49740492653001356,5.543,13.0,1.50625,22.0
0.502952344534191,5.543,13.0,1.205,22.0
0.502445971677173,5.543,13.0,1.50625,25.0
0.5024494397252898,5.543,16.0,1.205,22.0
0.5059082045662318,5.543,16.0,1.205,25.0
0.5018915180049677,5.543,16.0,1.50625,25.0
0.5019787436844618,5.36225,13.0,1.50625,22.0
0.49503420340291326,5.36225,13.0,1.205,22.0
0.5000678466158124,5.36225,13.0,1.205,25.0
0.4938488092556076,5.36225,13.0,1.50625,25.0
0.49840719465892436,5.36225,16.0,1.205,22.0
0.499475618130362,5.36225,16.0,1.205,25.0
0.5000015725326614,5.36225,16.0,1.50625,25.0
0.5145173120095405,5.452625,14.5,1.355625,23.5
0.5007864405264084,5.452625,17.5,1.656875,20.5
0.5011382605870564,5.452625,14.5,1.656875,20.5
0.4908221027751538,5.452625,14.5,1.355625,20.5
0.4937580930340518,5.452625,14.5,1.656875,23.5
0.5033734944150261,5.452625,17.5,1.355625,20.5
0.5009774251012347,5.452625,17.5,1.355625,23.5
0.5057851973714902,5.452625,17.5,1.656875,23.5
0.5019433805502543,5.1815,13.0,1.50625,22.0
0.5033952591464461,5.271875,14.5,1.656875,20.5
0.507445942204853,5.1815,13.0,1.205,22.0
0.49586820729191494,5.1815,16.0,1.205,22.0
0.5003829260063362,5.271875,14.5,1.355625,20.5
0.5075828629010275,5.1815,13.0,1.50625,25.0
0.5013762143467919,5.1815,16.0,1.205,25.0
0.49364356462602077,5.1815,16.0,1.50625,25.0
0.5003842629913523,5.271875,14.5,1.355625,23.5
0.502036470492932,5.271875,14.5,1.656875,23.5
0.4997278995727161,5.271875,17.5,1.355625,20.5
0.5015576642893258,5.271875,17.5,1.355625,23.5
0.5000894068623621,5.271875,17.5,1.656875,23.5
0.4890401151053576,5.00075,22.0,1.8075,16.0
0.5056003088262393,5.00075,22.0,1.8075,19.0
0.4994212900353343,5.00075,22.0,1.50625,19.0
0.5109200186830929,5.091125,20.5,1.656875,17.5
0.6198292119674079,4.82,22.0,1.50625,16.0
0.7647319921090067,4.82,25.0,1.50625,16.0
0.7648806860700688,4.82,25.0,1.205,16.0
0.4860841047649691,4.82,25.0,1.50625,13.0
0.6261819264710833,4.82,22.0,1.205,16.0
0.36565192104289646,4.82,22.0,1.205,13.0
0.35913030827224024,4.82,22.0,1.50625,13.0
0.5032587435965636,5.00075,25.0,1.50625,16.0
0.5015935544059018,5.00075,25.0,1.205,16.0
0.4939337286394474,5.00075,25.0,1.205,13.0
0.4806217423292398,5.00075,25.0,1.50625,13.0
0.4857677110673253,5.00075,22.0,1.205,16.0
0.5001132301166844,5.00075,22.0,1.205,13.0
0.5030882674340742,5.00075,22.0,1.50625,13.0
0.4940006495713324,4.910375,23.5,1.355625,14.5
0.6547283472209491,4.82,22.0,1.8075,16.0
0.3342681899025912,4.82,22.0,1.8075,19.0
0.5412656033119811,4.82,22.0,1.50625,19.0
0.49533643962562546,4.910375,20.5,1.656875,17.5
0.5491780179960533,4.82,25.0,1.8075,16.0
0.29669181114716325,4.82,25.0,1.50625,19.0
0.5168496678936296,5.00075,25.0,1.8075,16.0
0.4892212858556606,5.00075,25.0,1.8075,19.0
0.516931735473311,5.00075,25.0,1.50625,19.0
0.4998984220402012,4.910375,23.5,1.656875,17.5
0.6064402525449768,4.82,22.0,1.205,19.0
0.5064148302748238,5.00075,25.0,1.205,19.0
0.48076716867155866,5.00075,22.0,1.205,19.0
0.49585626316692977,4.910375,23.5,1.355625,17.5
0.3917993908566776,4.82,22.0,1.8075,13.0
0.482638842262442,5.00075,25.0,1.8075,13.0
0.49855832367833597,5.00075,22.0,1.8075,13.0
0.5016567244214396,4.910375,23.5,1.656875,14.5
0.5112259494945528,4.910375,20.5,1.355625,17.5
0.5503351254974912,4.910375,20.5,1.355625,14.5
0.4691572232058997,4.910375,20.5,1.656875,14.5
0.5020036409192277,5.091125,23.5,1.656875,17.5
0.494121825068671,5.091125,23.5,1.355625,17.5
0.5263587818783746,5.091125,23.5,1.355625,14.5
0.48736240359526317,5.091125,23.5,1.656875,14.5
0.47691561590561293,5.091125,20.5,1.355625,17.5
0.520353335439304,5.091125,20.5,1.355625,14.5
0.49410392503481015,5.091125,20.5,1.656875,14.5
0.5000241489858332,5.00075,19.0,2.10875,16.0
0.5018238781999476,5.00075,19.0,2.10875,19.0
0.49621464950370886,5.00075,22.0,2.10875,19.0
0.5038533562355777,5.091125,20.5,1.9581250000000001,17.5
0.6485521729202564,4.82,22.0,2.10875,16.0
0.737518709063367,4.82,25.0,2.10875,16.0
0.7386033094683793,4.82,25.0,2.41,16.0
0.2743436485884959,4.82,25.0,2.10875,13.0
0.6369849903361463,4.82,22.0,2.41,16.0
0.3639581590009857,4.82,22.0,2.41,13.0
0.3088807218869417,4.82,22.0,2.10875,13.0
0.5040454924034459,5.00075,25.0,2.10875,16.0
0.5083309544578308,5.00075,25.0,2.41,16.0
0.4931286183328142,5.00075,25.0,2.41,13.0
0.4937504812767075,5.00075,25.0,2.10875,13.0
0.48739456485863075,5.00075,22.0,2.41,16.0
0.5103254901287462,5.00075,22.0,2.41,13.0
0.5003365837913252,5.00075,22.0,2.10875,13.0
0.49749653838595687,4.910375,23.5,2.2593750000000004,14.5
0.4409013774602013,4.82,19.0,2.10875,16.0
0.6352684568699909,4.82,19.0,2.10875,19.0
0.3648686699528746,4.82,22.0,2.10875,19.0
0.46841103204799395,4.910375,20.5,1.9581250000000001,17.5
0.17549864362273437,4.82,25.0,2.10875,19.0
0.49931542629915004,5.00075,25.0,2.10875,19.0
0.4999594094229495,4.910375,23.5,1.9581250000000001,17.5
0.35482266157986053,4.82,22.0,2.41,19.0
0.4903471276247626,5.00075,25.0,2.41,19.0
0.5100717138777784,5.00075,22.0,2.41,19.0
0.4998789048379332,4.910375,23.5,2.2593750000000004,17.5
0.5051000097639412,4.910375,23.5,1.9581250000000001,14.5
0.42500873411440865,4.82,19.0,2.41,16.0
0.499987469403652,5.00075,19.0,2.41,16.0
0.500276540115884,5.00075,19.0,2.41,19.0
0.4914704799277664,4.910375,20.5,2.2593750000000004,17.5
0.5259061911022062,4.82,19.0,2.10875,13.0
0.500271491691992,5.00075,19.0,2.41,13.0
0.5016902201300897,5.00075,19.0,2.10875,13.0
0.519313128641238,4.910375,20.5,2.2593750000000004,14.5
0.5096056885004312,4.910375,20.5,1.9581250000000001,14.5
0.4906488179666779,5.091125,23.5,1.9581250000000001,17.5
0.48769420045099776,5.091125,23.5,2.2593750000000004,17.5
0.5164400995825948,5.091125,23.5,2.2593750000000004,14.5
0.4992843784683869,5.091125,23.5,1.9581250000000001,14.5
0.47731638125379183,5.091125,20.5,2.2593750000000004,17.5
0.522735240401688,5.091125,20.5,2.2593750000000004,14.5
0.4922025276635804,5.091125,20.5,1.9581250000000001,14.5
0.5000765539402705,5.00075,19.0,2.10875,22.0
0.5000029210023782,5.00075,19.0,1.8075,22.0
0.4870971619860377,5.00075,22.0,1.8075,22.0
0.5011181583823308,5.091125,20.5,1.9581250000000001,20.5
0.563235918078588,4.82,22.0,2.10875,22.0
0.7782598880366196,4.82,25.0,2.10875,22.0
0.7174373034477062,4.82,25.0,2.41,22.0
0.19707327259664886,4.82,25.0,2.10875,25.0
0.6450382736262212,4.82,22.0,2.41,22.0
0.3478824802328815,4.82,22.0,2.41,25.0
0.4706929044494559,4.82,22.0,2.10875,25.0
0.49799153470199575,5.00075,25.0,2.10875,22.0
0.5110434694396919,5.00075,25.0,2.41,22.0
0.48771399203302557,5.00075,25.0,2.41,25.0
0.5052325149247008,5.00075,25.0,2.10875,25.0
0.4877353177489965,5.00075,22.0,2.41,22.0
0.5096452912821965,5.00075,22.0,2.41,25.0
0.4902222538610894,5.00075,22.0,2.10875,25.0
0.499456831113114,4.910375,23.5,2.2593750000000004,23.5
0.35163353830660604,4.82,19.0,2.10875,22.0
0.39134278960448765,4.82,19.0,1.8075,22.0
0.6135869943636416,4.82,22.0,1.8075,22.0
0.5202343662212463,4.910375,20.5,1.9581250000000001,20.5
0.7720667881741697,4.82,25.0,1.8075,22.0
0.5017601979163023,5.00075,25.0,1.8075,22.0
0.5041220707656204,4.910375,23.5,1.9581250000000001,20.5
0.4978950889067615,4.910375,23.5,2.2593750000000004,20.5
0.46141430539357964,4.82,22.0,1.8075,25.0
0.5081715992070713,5.00075,25.0,1.8075,25.0
0.5018459772423761,5.00075,22.0,1.8075,25.0
0.501912293030653,4.910375,23.5,1.9581250000000001,23.5
0.44312801359064813,4.82,19.0,2.41,22.0
0.4999835296905176,5.00075,19.0,2.41,22.0
0.5109148051465549,4.910375,20.5,2.2593750000000004,20.5
0.6952130120929934,4.82,19.0,2.10875,25.0
0.5002793560077605,5.00075,19.0,2.41,25.0
0.5015908280497605,5.00075,19.0,2.10875,25.0
0.5000993655536865,4.910375,20.5,2.2593750000000004,23.5
0.5006333783381665,5.00075,19.0,1.8075,25.0
0.46991999323971734,4.910375,20.5,1.9581250000000001,23.5
0.5057108919568905,5.091125,23.5,1.9581250000000001,20.5
0.5133764735834476,5.091125,23.5,2.2593750000000004,20.5
0.4910623553840018,5.091125,23.5,2.2593750000000004,23.5
0.4877500206755909,5.091125,23.5,1.9581250000000001,23.5
0.522306338413113,5.091125,20.5,2.2593750000000004,20.5
0.478278754077183,5.091125,20.5,2.2593750000000004,23.5
0.4942971097705279,5.091125,20.5,1.9581250000000001,23.5
0.5005182189528539,5.00075,19.0,1.50625,22.0
0.4946104853236769,5.091125,20.5,1.656875,20.5
0.34430111109137096,4.82,22.0,1.50625,22.0
0.397739637767609,4.82,25.0,1.50625,22.0
0.19936242536548576,4.82,25.0,1.205,22.0
0.7838051758807063,4.82,25.0,1.50625,25.0
0.3470796735532201,4.82,22.0,1.205,22.0
0.38218494424301963,4.82,22.0,1.205,25.0
0.5826513717083168,4.82,22.0,1.50625,25.0
0.4832025745499432,5.00075,25.0,1.50625,22.0
0.49846940930101535,5.00075,25.0,1.205,22.0
0.49411879186613006,5.00075,25.0,1.205,25.0
0.4968922287859767,5.00075,25.0,1.50625,25.0
0.4954089020387097,5.00075,22.0,1.205,22.0
0.4995421203089325,5.00075,22.0,1.205,25.0
0.48812575017459503,5.00075,22.0,1.50625,25.0
0.4962421868257946,4.910375,23.5,1.355625,23.5
0.4777390127721679,4.82,19.0,1.50625,22.0
0.516703921598987,4.910375,20.5,1.656875,20.5
0.5035330217881987,4.910375,23.5,1.656875,20.5
0.5006168195902614,4.910375,23.5,1.355625,20.5
0.5015059695682706,4.910375,23.5,1.656875,23.5
0.6066994602603044,4.82,19.0,1.205,22.0
0.5021238290230056,5.00075,19.0,1.205,22.0
0.46135581806178894,4.910375,20.5,1.355625,20.5
0.36513101290310757,4.82,19.0,1.50625,25.0
0.5009396793167071,5.00075,19.0,1.205,25.0
